,0,1,2
89,[107 118 125],0.051070592080298474,350
90,[107 119 125],0.05153634378283805,351
91,[108 123 125],0.05174808121409074,356
92,[107 120 125],0.0521883845097419,352
93,[107 121 125],0.05301589908606306,353
94,[108 124 125],0.0530190146537972,357
95,[106 116 125],0.05379538900872278,347
96,[106 117 125],0.05395244989152967,348
97,[107 122 125],0.054007045625155924,354
98,[106 118 125],0.05429969401965582,349
99,[108 125 125],0.054424840654151235,358
100,[106 119 125],0.05482950213478591,350
101,[107 123 125],0.055149392803200706,355
102,[106 120 125],0.055532790659637385,351
103,[106 121 125],0.05639936313846536,352
104,[107 124 125],0.0564303151914781,356
105,[105 115 125],0.056874429361094915,345
106,[105 116 125],0.05692716633284983,346
107,[105 117 125],0.05716447137126903,347
108,[106 122 125],0.05741827369963816,353
109,[105 118 125],0.05758015004761439,348
110,[107 125 125],0.05783732608154276,357
111,[105 119 125],0.05816660062144127,349
112,[106 123 125],0.05857817410291622,354
113,[105 120 125],0.05891508515995356,350
114,[105 121 125],0.05981602476784477,351
115,[106 124 125],0.059867623186161845,355
116,[104 115 125],0.059987647351204335,344
117,[104 116 125],0.06012279496690648,345
118,[104 117 125],0.06043187203244417,346
119,[105 122 125],0.060859295559073705,352
120,[104 118 125],0.060908530562477206,347
121,[106 125 125],0.061275345863780604,356
122,[104 119 125],0.061545305260512925,348
123,[105 123 125],0.0620345058978117,353
124,[104 120 125],0.062333849082630635,349
125,[103 114 125],0.0631280192536042,342
126,[103 115 125],0.06316803124477359,343
127,[104 121 125],0.0632651802002806,350
128,[105 124 125],0.06333124095470358,354
129,[103 116 125],0.06337742927318356,344
130,[103 117 125],0.0637509174997276,345
131,[103 118 125],0.06428212831187084,346
132,[104 122 125],0.06432992365426732,351
133,[105 125 125],0.06473926650845163,355
134,[103 119 125],0.06496380760866571,347
135,[104 123 125],0.06551853431263252,352
136,[103 120 125],0.06578801743489718,348
137,[102 114 125],0.06629461460041654,341
138,[102 115 125],0.06641065375123459,342
139,[102 116 125],0.06668712866915073,343
140,[103 121 125],0.06674634227525394,349
141,[104 124 125],0.06682149188312793,353
142,[102 117 125],0.06711861052232099,344
143,[102 118 125],0.06769880369897782,345
144,[103 122 125],0.06783008706701153,350
145,[104 125 125],0.06822946290403153,354
146,[102 119 125],0.06842070988583747,346
147,[103 123 125],0.06903045768835196,351
148,[102 120 125],0.06927680137572365,347
149,[101 113 125],0.06949788924310253,339
150,[101 114 125],0.06952631029502963,340
151,[101 115 125],0.06971145215341994,341
152,[101 116 125],0.070048683874737,342
153,[102 121 125],0.07025919345210489,348
154,[103 124 125],0.07033871776191354,352
155,[101 117 125],0.0705325431311501,343
156,[101 118 125],0.07115686765777245,344
157,[102 122 125],0.07135980730602047,349
158,[103 125 125],0.07174631859240833,353
159,[101 119 125],0.07191493903772746,345
160,[102 123 125],0.07257051707852226,350
161,[100 113 125],0.07271997150019541,338
162,[101 120 125],0.07279963048130163,346
163,[100 114 125],0.07281899071077326,339
164,[100 115 125],0.07306707435864163,340
165,[100 116 125],0.07345947983013909,341
166,[101 121 125],0.07380355108893381,347
167,[102 124 125],0.07388327691407365,351
168,[100 117 125],0.07399078217580829,342
169,[100 118 125],0.07465499222512559,343
170,[101 122 125],0.07491918047299971,348
171,[102 125 125],0.07529022605305334,352
172,[100 119 125],0.07544568175984592,344
173,[ 99 112 125],0.0759879070346162,336
174,[ 99 113 125],0.07600556294667045,337
175,[101 123 125],0.07613898928290945,349
176,[ 99 114 125],0.07616922015697854,338
177,[100 120 125],0.07635610937291659,345
178,[ 99 115 125],0.07647475462997519,339
179,[ 99 116 125],0.07691738727160528,340
180,[100 121 125],0.07737934146222182,346
181,[101 124 125],0.07745554288472224,350
182,[ 99 117 125],0.07749178018301353,341
183,[ 99 118 125],0.07819214168982337,342
184,[100 122 125],0.07850836395981808,347
185,[101 125 125],0.07886158699946176,351
186,[ 99 119 125],0.07901233487591824,343
187,[ 98 112 125],0.07926761381734865,335
188,[ 98 113 125],0.0793511935612121,336
189,[ 98 114 125],0.07957413213817162,337
190,[100 123 125],0.07973618169155343,348
191,[ 98 115 125],0.079932213270102,338
192,[ 99 120 125],0.07994598477332418,344
193,[ 98 116 125],0.08042067666871233,339
194,[ 99 121 125],0.08098658010570912,345
195,[ 98 117 125],0.08103430550534622,340
196,[100 124 125],0.08105590353632715,349
197,[ 98 118 125],0.08176751915436788,341
198,[ 99 122 125],0.08212756642022521,346
199,[100 125 125],0.08246081268852214,350
200,[ 97 111 125],0.08260213508949488,333
201,[ 97 112 125],0.08260962871019806,334
202,[ 98 119 125],0.08261446708649221,342
203,[ 97 113 125],0.0827539390051354,335
204,[ 97 114 125],0.08303133819995978,336
205,[ 99 123 125],0.08336242844224717,347
206,[ 97 115 125],0.08343757552491866,337
207,[ 98 120 125],0.08356912023219457,343
208,[ 97 116 125],0.08396794962507786,338
209,[ 97 117 125],0.08461738724338166,339
210,[ 98 121 125],0.08462535678190751,344
211,[ 99 124 125],0.08468476044283366,348
212,[ 97 118 125],0.08538052473835421,340
213,[ 98 122 125],0.08577704014307401,345
214,[ 96 111 125],0.08594165611982992,332
215,[ 96 112 125],0.08601100560761951,333
216,[ 99 125 125],0.08608832424351777,349
217,[ 96 113 125],0.08621133895049099,334
218,[ 97 119 125],0.08625178922637967,341
219,[ 96 114 125],0.08653885293661763,335
220,[ 96 115 125],0.08698930587067408,336
221,[ 98 123 125],0.08701808754581133,346
222,[ 97 120 125],0.08722547655937593,342
223,[ 96 116 125],0.08755808395098057,337
224,[ 96 117 125],0.08824027154908035,338
225,[ 97 121 125],0.0882958238941857,343
226,[ 98 124 125],0.08834252850825451,347
227,[ 96 118 125],0.0890307226488034,339
228,[ 95 111 125],0.08934261224345669,331
229,[ 95 110 125],0.08934484424564061,330
230,[ 97 122 125],0.08945707521112034,344
231,[ 95 112 125],0.0894692442071182,332
232,[ 95 113 125],0.08972132875101854,333
233,[ 98 125 125],0.08974455299150584,348
234,[ 96 119 125],0.08992413095429219,340
235,[ 95 114 125],0.09009503225508673,334
236,[ 95 115 125],0.0905861546102904,335
237,[ 97 123 125],0.09070353873511129,345
238,[ 96 120 125],0.09091509655465231,341
239,[ 95 116 125],0.09119018947750307,336
240,[ 95 117 125],0.09190238675239201,337
241,[ 96 121 125],0.09199818748542647,342
242,[ 97 124 125],0.09202963575717435,346
243,[ 95 118 125],0.09271781506012668,338
244,[ 94 110 125],0.09274644031635942,329
245,[ 94 111 125],0.09280249027076425,330
246,[ 94 112 125],0.09298222848257989,331
247,[ 96 122 125],0.09316799500473313,343
248,[ 94 113 125],0.09328218232966325,332
249,[ 97 125 125],0.09342994081587597,347
250,[ 95 119 125],0.09363142235217517,339
251,[ 94 114 125],0.09369852247866088,333
252,[ 94 115 125],0.0942271143308704,334
253,[ 96 123 125],0.09441918186307341,344
254,[ 95 120 125],0.09463809300648451,340
255,[ 94 116 125],0.09486357234588844,335
256,[ 94 117 125],0.09560331537235676,336
257,[ 95 121 125],0.09573270020373668,341
258,[ 96 124 125],0.09574652325961693,345
259,[ 93 110 125],0.09620888035165653,328
260,[ 93 109 125],0.09622052858727248,327
261,[ 93 111 125],0.09631914705075623,329
262,[ 94 118 125],0.09644162126623584,337
263,[ 93 112 125],0.09654817450021298,330
264,[ 93 113 125],0.09689246443879196,331
265,[ 95 122 125],0.09691015273115361,342
266,[ 96 125 125],0.09714494052493287,346
267,[ 93 114 125],0.0973482183044311,332
268,[ 94 119 125],0.09737367930710136,338
269,[ 93 115 125],0.09791138427927441,333
270,[ 95 123 125],0.09816543572300955,343
271,[ 94 120 125],0.09839463920342895,339
272,[ 93 116 125],0.09857770601565097,334
273,[ 93 117 125],0.09934277153524002,335
274,[ 95 124 125],0.09949364516316359,344
275,[ 94 121 125],0.09949965578054185,340
276,[ 92 109 125],0.09968654757555745,326
277,[ 92 110 125],0.09973001487593536,327
278,[ 92 111 125],0.0998907622700428,328
279,[ 92 112 125],0.10016558621379482,329
280,[ 93 118 125],0.10020206094682534,336
281,[ 92 113 125],0.10055099072527515,330
282,[ 94 122 125],0.1006839287451179,341
283,[ 95 125 125],0.10089001623741774,345
284,[ 92 114 125],0.1010432279947551,331
285,[ 93 119 125],0.10115099183347417,337
286,[ 92 115 125],0.1016383411148307,332
287,[ 94 123 125],0.10194273719835677,342
288,[ 93 120 125],0.10218496139581433,338
289,[ 92 116 125],0.10233220762589966,333
290,[ 92 117 125],0.10312058266720635,334
291,[ 91 109 125],0.103213066658032,325
292,[ 91 108 125],0.10323392170837731,324
293,[ 94 124 125],0.10327146881261529,343
294,[ 93 121 125],0.10329938468378314,339
295,[ 91 110 125],0.10330800602518382,326
296,[ 91 111 125],0.10351579795283405,327
297,[ 91 112 125],0.10383321803455332,328
298,[ 92 118 125],0.10399914066900809,335
299,[ 91 113 125],0.10425679428422827,329
300,[ 93 122 125],0.10448972848725761,340
301,[ 94 125 125],0.104665643785931,344
302,[ 91 114 125],0.10478284448740632,330
303,[ 92 119 125],0.10496351470059316,336
304,[ 91 115 125],0.10540751481649172,331
305,[ 93 123 125],0.10575154067303474,341
306,[ 92 120 125],0.10600933278541487,337
307,[ 91 116 125],0.10612681864423332,332
308,[ 90 108 125],0.10676681295427022,323
309,[ 90 109 125],0.10679824672420336,324
310,[ 91 117 125],0.1069366745883154,333
311,[ 90 110 125],0.10694129076727381,325
312,[ 93 124 125],0.10708047494279523,342
313,[ 92 121 125],0.10713225069351222,338
314,[ 90 111 125],0.10719296376303016,326
315,[ 90 112 125],0.1075500431319054,327
316,[ 91 118 125],0.10783294295240863,334
317,[ 90 113 125],0.10800909760555975,328
318,[ 92 122 125],0.1083279809103444,339
319,[ 93 125 125],0.10847231113929633,343
320,[ 90 114 125],0.10856652135853599,329
321,[ 91 119 125],0.10881145988289415,335
322,[ 90 115 125],0.1092185687726577,330
323,[ 92 123 125],0.10959231765102963,340
324,[ 91 120 125],0.10986806872323818,336
325,[ 90 116 125],0.10996138896814815,331
326,[ 89 108 125],0.11036008167352399,322
327,[ 89 107 125],0.11039001453424489,321
328,[ 89 109 125],0.11044051458718718,323
329,[ 89 110 125],0.11062854903226466,324
330,[ 90 117 125],0.11079105933054631,332
331,[ 92 124 125],0.11092115793395609,341
332,[ 89 111 125],0.11092118730111437,325
333,[ 91 121 125],0.11099864820882466,337
334,[ 89 112 125],0.11131522657249464,326
335,[ 90 118 125],0.11170361738035314,333
336,[ 89 113 125],0.11180728900570822,327
337,[ 91 122 125],0.11219913729525886,338
338,[ 92 125 125],0.11231051884497525,342
339,[ 89 114 125],0.11239385277528616,328
340,[ 90 119 125],0.11269509046301344,334
341,[ 89 115 125],0.11307128327950759,329
342,[ 91 123 125],0.11346555654652443,339
343,[ 90 120 125],0.1137615228710875,335
344,[ 89 116 125],0.11383586382169644,330
345,[ 88 107 125],0.11399234244270952,320
346,[ 88 108 125],0.11401215755245257,321
347,[ 88 109 125],0.11413853394038202,322
348,[ 88 110 125],0.11436867614538544,323
349,[ 89 117 125],0.11468382515146573,331
350,[ 88 111 125],0.11469958868490425,324
351,[ 91 124 125],0.11479402612210972,340
352,[ 90 121 125],0.11489900014045476,336
353,[ 88 112 125],0.11512810254101917,325
354,[ 89 118 125],0.11561137335607435,332
355,[ 88 113 125],0.11565090279517858,326
356,[ 90 122 125],0.1161036703820061,337
357,[ 91 125 125],0.11618078049271258,341
358,[ 88 114 125],0.1162645567387272,327
359,[ 89 119 125],0.11661471570219373,333
360,[ 88 115 125],0.11696554182933355,328
361,[ 90 123 125],0.11737176261530909,338
362,[ 87 107 125],0.11765512704020772,319
363,[ 89 120 125],0.1176900841388187,334
364,[ 87 106 125],0.11769407488910877,318
365,[ 87 108 125],0.1177217000594971,320
366,[ 88 116 125],0.11775027292774405,329
367,[ 87 109 125],0.11789117998154311,321
368,[ 87 110 125],0.11816075900953064,322
369,[ 87 111 125],0.11852745879639552,323
370,[ 88 117 125],0.11861512832897879,330
371,[ 90 124 125],0.11869960215873901,339
372,[ 89 121 125],0.1188337562771301,335
373,[ 87 112 125],0.11898815500546314,324
374,[ 87 113 125],0.1195396025641213,325
375,[ 88 118 125],0.11955647419098912,331
376,[ 89 122 125],0.12004207375855502,336
377,[ 90 125 125],0.12008362320068924,340
378,[ 87 114 125],0.12017846104983358,326
379,[ 88 119 125],0.1205706870561331,332
380,[ 87 115 125],0.12090131969318628,327
381,[ 89 123 125],0.12131145800522412,337
382,[ 86 106 125],0.1213685323514038,317
383,[ 86 107 125],0.12137703417363704,318
384,[ 86 108 125],0.12148757525160377,319
385,[ 88 120 125],0.12165417425150178,333
386,[ 86 109 125],0.12169751728511795,320
387,[ 87 116 125],0.1217047215431153,328
388,[ 86 110 125],0.12200405554315175,321
389,[ 86 111 125],0.12240424066289596,322
390,[ 87 117 125],0.12258518641012527,329
391,[ 89 124 125],0.12263842341596899,338
392,[ 88 121 125],0.12280339203912907,334
393,[ 86 112 125],0.12289500129177536,323
394,[ 86 113 125],0.12347316707695936,324
395,[ 87 118 125],0.12353923227938854,330
396,[ 88 122 125],0.12401486146340474,335
397,[ 89 125 125],0.12401958812553909,339
398,[ 86 114 125],0.12413549153751934,325
399,[ 87 119 125],0.12456339496270975,331
400,[ 86 115 125],0.12487867439924084,326
401,[ 85 106 125],0.1251037133145957,316
402,[ 85 105 125],0.12515166902556457,315
403,[ 85 107 125],0.12515693061558203,317
404,[ 88 123 125],0.1252851819087182,336
405,[ 85 108 125],0.12530883536827925,318
406,[ 85 109 125],0.12555678053634844,319
407,[ 87 120 125],0.1256542458327522,332
408,[ 86 116 125],0.12569938302739347,327
409,[ 85 110 125],0.12589797693813973,320
410,[ 85 111 125],0.12632951351762137,321
411,[ 86 117 125],0.1265942726545974,328
412,[ 88 124 125],0.12661104243453924,337
413,[ 87 121 125],0.12680840755171266,333
414,[ 85 112 125],0.12684837812008565,322
415,[ 85 113 125],0.1274514783565754,323
416,[ 86 118 125],0.1275600051656037,329
417,[ 88 125 125],0.12798923099769147,338
418,[ 87 122 125],0.12802256776775167,334
419,[ 85 114 125],0.12813566217335004,324
420,[ 86 119 125],0.12859326626501624,330
421,[ 85 115 125],0.12889773778527183,325
422,[ 84 106 125],0.1288984940539523,315
423,[ 84 105 125],0.12890109110258402,314
424,[ 84 107 125],0.12899386536939045,316
425,[ 84 108 125],0.1291847009186808,317
426,[ 87 123 125],0.12929349080465316,335
427,[ 84 109 125],0.12946835777756996,318
428,[ 86 120 125],0.12969078091500308,331
429,[ 85 116 125],0.1297344926816043,326
430,[ 84 110 125],0.12984207235774872,319
431,[ 84 111 125],0.13030297915250574,320
432,[ 87 124 125],0.13061802741289658,336
433,[ 85 117 125],0.13064271146632223,327
434,[ 84 112 125],0.1308481297279243,321
435,[ 86 121 125],0.13084932698578988,332
436,[ 84 113 125],0.13147451161204016,322
437,[ 85 118 125],0.13161919234974606,328
438,[ 87 125 125],0.1319931226836083,337
439,[ 86 122 125],0.13206574711077557,333
440,[ 84 114 125],0.1321790667665424,323
441,[ 85 119 125],0.1326607621616927,329
442,[ 83 105 125],0.13271168101215378,313
443,[ 83 106 125],0.1327519285691406,314
444,[ 83 104 125],0.13276868536393224,312
445,[ 83 107 125],0.13288705312801924,315
446,[ 84 115 125],0.1329587093648823,324
447,[ 83 108 125],0.13311454498707287,316
448,[ 86 123 125],0.13333695877963606,334
449,[ 83 109 125],0.1334317758548849,317
450,[ 85 120 125],0.13376428980637672,330
451,[ 84 116 125],0.13381034264458863,325
452,[ 83 110 125],0.13383601574530984,318
453,[ 83 111 125],0.13432445023453574,319
454,[ 86 124 125],0.1346599627365272,335
455,[ 84 117 125],0.13473087464769165,326
456,[ 83 112 125],0.13489419776743325,320
457,[ 85 121 125],0.134926698124509,331
458,[ 83 113 125],0.13554232672414387,321
459,[ 84 118 125],0.13571723270930713,327
460,[ 86 125 125],0.13603184977659608,336
461,[ 85 122 125],0.13614497416747762,332
462,[ 83 114 125],0.13626587198856838,322
463,[ 82 105 125],0.1365825051646799,312
464,[ 82 104 125],0.13659606358649395,311
465,[ 82 106 125],0.13666323340458356,313
466,[ 84 119 125],0.13676637659873517,328
467,[ 82 107 125],0.13683585967622347,314
468,[ 83 115 125],0.13706185079601013,323
469,[ 82 108 125],0.1370978795054994,315
470,[ 85 123 125],0.13741617792161534,333
471,[ 82 109 125],0.13744668778983155,316
472,[ 84 120 125],0.13787531025847674,329
473,[ 82 110 125],0.13787959445986678,317
474,[ 83 116 125],0.13792727767570953,324
475,[ 82 111 125],0.13839384030718035,318
476,[ 85 124 125],0.1387374495472847,334
477,[ 83 117 125],0.13885917834347067,325
478,[ 82 112 125],0.13898661271497428,319
479,[ 84 121 125],0.1390410921232852,330
480,[ 82 113 125],0.13965506105241188,320
481,[ 83 118 125],0.13985460243837408,326
482,[ 85 125 125],0.14010601521800775,335
483,[ 84 122 125],0.14026084403313016,331
484,[ 82 114 125],0.140396311521773,321
485,[ 81 104 125],0.14048522486364098,310
486,[ 81 105 125],0.1405127889567542,311
487,[ 81 103 125],0.14055136072803132,309
488,[ 81 106 125],0.1406317741597701,312
489,[ 81 107 125],0.14083978903803854,313
490,[ 83 119 125],0.14091063503433224,327
491,[ 81 108 125],0.14113434326722898,314
492,[ 82 115 125],0.14120748127942312,322
493,[ 81 109 125],0.14151286183467301,315
494,[ 84 123 125],0.14153175878042,332
495,[ 81 110 125],0.14197269949489474,316
496,[ 83 120 125],0.14202440689090978,328
497,[ 82 116 125],0.14208569168503152,323
498,[ 81 111 125],0.14251115524136918,317
499,[ 84 124 125],0.14285110635302514,333
500,[ 82 117 125],0.14302808056711283,324
501,[ 81 112 125],0.14312548657443044,318
502,[ 83 121 125],0.14319310343768668,329
503,[ 81 113 125],0.14381292336789056,319
504,[ 82 118 125],0.14403181342551716,325
505,[ 84 125 125],0.14421623895077834,334
506,[ 83 122 125],0.1444139725120499,330
507,[ 80 104 125],0.1444354098165979,309
508,[ 80 103 125],0.14445985832233268,308
509,[ 80 105 125],0.1445019043808464,310
510,[ 81 114 125],0.1445706811629921,320
511,[ 80 106 125],0.14465705353724373,311
512,[ 80 107 125],0.1448984721867378,312
513,[ 82 119 125],0.14509409352196967,326
514,[ 80 108 125],0.14522369147890363,313
515,[ 81 115 125],0.1453959737464321,321
516,[ 80 109 125],0.14563017200090664,314
517,[ 83 123 125],0.14568433089148952,331
518,[ 80 110 125],0.1461153170712095,315
519,[ 82 120 125],0.14621217083739882,327
520,[ 81 116 125],0.14628602489809203,322
521,[ 80 111 125],0.14667648593689925,316
522,[ 83 124 125],0.14700156967831468,332
523,[ 81 117 125],0.14723807922267806,323
524,[ 80 112 125],0.14731100669125433,317
525,[ 82 121 125],0.14738334989908225,328
526,[ 80 113 125],0.14801618874935074,318
527,[ 81 118 125],0.1482494120067564,324
528,[ 83 125 125],0.1483631586073968,333
529,[ 79 103 125],0.1484309213955793,307
530,[ 79 104 125],0.14844600289528007,308
531,[ 79 102 125],0.14850630940919207,306
532,[ 79 105 125],0.1485493589811627,309
533,[ 82 122 125],0.14860499650131814,329
534,[ 79 106 125],0.14873870078375775,310
535,[ 80 114 125],0.14878933474294406,319
536,[ 79 107 125],0.14901165715088363,311
537,[ 81 119 125],0.14931733806792566,325
538,[ 79 108 125],0.14936578667251277,312
539,[ 80 115 125],0.14962775172052115,320
540,[ 79 109 125],0.14979858987838918,313
541,[ 82 123 125],0.14987454336031888,330
542,[ 79 110 125],0.15030752142547332,314
543,[ 81 120 125],0.15043921958555584,326
544,[ 80 116 125],0.15052876156327247,321
545,[ 79 111 125],0.1508900021060167,315
546,[ 82 124 125],0.15118949475740387,331
547,[ 80 117 125],0.15148971055193286,322
548,[ 79 112 125],0.15154343052412123,316
549,[ 81 121 125],0.1516124729223172,327
550,[ 79 113 125],0.15226519430805677,317
551,[ 78 103 125],0.15246395243741342,306
552,[ 78 102 125],0.15249927773610011,305
553,[ 80 118 125],0.15250797804227506,323
554,[ 78 104 125],0.15251652223520967,307
555,[ 82 125 125],0.15254743023457307,332
556,[ 78 105 125],0.15265478604434884,308
557,[ 81 122 125],0.15283457446242965,328
558,[ 78 106 125],0.15287646239009442,309
559,[ 79 114 125],0.15305268074649112,318
560,[ 78 107 125],0.15317920036668564,310
561,[ 78 108 125],0.1535605908197978,311
562,[ 80 119 125],0.15358098422796862,324
563,[ 79 115 125],0.15390328675826534,319
564,[ 78 109 125],0.15401817758713013,312
565,[ 81 123 125],0.15410306550619518,329
566,[ 78 110 125],0.15454946864182648,313
567,[ 80 120 125],0.15470619698815588,325
568,[ 79 116 125],0.15481442812664387,320
569,[ 78 111 125],0.1551519469970407,314
570,[ 81 124 125],0.15541555627102596,330
571,[ 79 117 125],0.1557835479494299,321
572,[ 78 112 125],0.1558230812459324,315
573,[ 80 121 125],0.15588113783322294,326
574,[ 77 102 125],0.15655576007380884,304
575,[ 77 103 125],0.1565584855304525,305
576,[ 78 113 125],0.15656033562896293,316
577,[ 77 101 125],0.15664055544420824,303
578,[ 77 104 125],0.15664661060311166,306
579,[ 81 125 125],0.1567697290570421,331
580,[ 79 118 125],0.15680812427542862,322
581,[ 77 105 125],0.15681793591863136,307
582,[ 77 106 125],0.15707019392617788,308
583,[ 80 122 125],0.1571033869757686,327
584,[ 78 114 125],0.15736117953879958,317
585,[ 77 107 125],0.15740105914293945,309
586,[ 77 108 125],0.15780815851129343,310
587,[ 79 119 125],0.1578856769150834,323
588,[ 78 115 125],0.15822309639175428,318
589,[ 77 109 125],0.15828908172549055,311
590,[ 80 123 125],0.1583705875647103,328
591,[ 77 110 125],0.1588413913966603,312
592,[ 79 120 125],0.1590137734284259,324
593,[ 78 116 125],0.1591435918128732,319
594,[ 77 111 125],0.15946263293799584,313
595,[ 80 124 125],0.15968044912894258,329
596,[ 78 117 125],0.1601202010990637,320
597,[ 77 112 125],0.1601503440666994,314
598,[ 79 121 125],0.16019003430663117,325
599,[ 76 102 125],0.1606753114402787,303
600,[ 76 103 125],0.1607141780460233,304
601,[ 76 101 125],0.16072155194110146,302
602,[ 76 104 125],0.16083602734925612,305
603,[ 77 113 125],0.16090206383501296,315
604,[ 80 125 125],0.16103075028314048,330
605,[ 76 105 125],0.16103866836168568,306
606,[ 78 118 125],0.16115049594060446,321
607,[ 76 106 125],0.16131985289958728,307
608,[ 79 122 125],0.16141213737441523,326
609,[ 76 107 125],0.16167728511997864,308
610,[ 77 114 125],0.16171534111884306,316
611,[ 76 108 125],0.16210863107985157,309
612,[ 78 119 125],0.1622320903957427,322
613,[ 77 115 125],0.16258774250854868,317
614,[ 76 109 125],0.16261152819753083,310
615,[ 79 123 125],0.1626778214492988,327
616,[ 76 110 125],0.16318359450582753,311
617,[ 78 120 125],0.16336264612567622,323
618,[ 77 116 125],0.16351685956197287,318
619,[ 76 111 125],0.16382243759891837,312
620,[ 79 124 125],0.16398488930049168,328
621,[ 77 117 125],0.16450031539434692,319
622,[ 76 112 125],0.1645256631882625,313
623,[ 78 121 125],0.16453987690794616,324
624,[ 75 102 125],0.1648576086379065,302
625,[ 75 101 125],0.16486717835995637,301
626,[ 75 103 125],0.1649308032342731,303
627,[ 75 100 125],0.16496156855726182,300
628,[ 75 104 125],0.16508464128777878,304
629,[ 76 113 125],0.16529088319685803,314
630,[ 75 105 125],0.16531694582519066,305
631,[ 79 125 125],0.16533120995500403,329
632,[ 77 118 125],0.1655357705930249,320
633,[ 75 106 125],0.16562549253690897,306
634,[ 78 122 125],0.16576155245512592,325
635,[ 75 107 125],0.16600801861809414,307
636,[ 76 114 125],0.16611572333525396,315
637,[ 75 108 125],0.16646223156425888,308
638,[ 77 119 125],0.16662092845690668,321
639,[ 75 109 125],0.16698581781880478,309
640,[ 76 115 125],0.16699783011656028,316
641,[ 78 123 125],0.16702550157274504,326
642,[ 75 110 125],0.167576451180142,310
643,[ 77 120 125],0.16775353957074596,322
644,[ 76 116 125],0.16793487728087772,317
645,[ 75 111 125],0.16823180088735587,311
646,[ 78 124 125],0.1683296146957348,327
647,[ 76 117 125],0.16892457161182634,318
648,[ 77 121 125],0.16893140573330567,323
649,[ 75 112 125],0.16894953931542744,312
650,[ 74 101 125],0.1690771354852111,300
651,[ 74 102 125],0.16910244347872702,301
